fecha_hora,store_id,tipo,estado,email,estado_envio,fecha_envio
2025-08-08 17:50:26,413371,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413401,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413411,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413421,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413441,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413451,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413471,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413481,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413491,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413511,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413521,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413541,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413551,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413561,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413571,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413581,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413591,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413611,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413621,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413631,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413641,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413661,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413671,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413681,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413691,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413711,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413741,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413751,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413771,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413781,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413791,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413821,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413822,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413831,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413841,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413871,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413881,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413891,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413921,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413931,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413941,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413951,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413961,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413971,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413983,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,413991,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414011,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414031,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414051,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414061,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414071,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414081,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414091,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414111,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414131,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414141,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414151,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414161,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414171,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414191,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414211,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414212,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414221,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414231,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414251,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414261,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414271,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414281,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414291,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414301,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414311,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414341,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414351,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414361,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414391,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414401,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414411,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414421,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414431,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414441,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414461,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414471,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414491,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414521,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414531,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414541,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414551,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414571,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414581,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414591,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414601,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414611,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414621,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414631,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414641,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414651,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414661,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414681,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414691,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414711,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414721,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414741,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414751,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414761,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414771,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414781,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414791,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414811,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414821,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414831,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414841,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414851,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414871,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414911,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414921,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414941,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414951,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414971,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414981,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,414991,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415011,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415031,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415041,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415051,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415091,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415111,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415121,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415131,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415141,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415151,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415161,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415171,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415182,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415191,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415211,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415221,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415231,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415241,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415251,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415261,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415281,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415291,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415311,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415321,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415331,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415351,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415361,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415371,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415381,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415391,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415411,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415421,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415431,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415441,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415451,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415461,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415471,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415481,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415511,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415521,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415531,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415571,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415581,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415631,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415641,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415651,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415661,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415671,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415681,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415711,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415721,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415731,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415751,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415761,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415771,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415781,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415791,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415811,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415821,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415831,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415841,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415851,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415861,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415871,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415881,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415911,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415931,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415951,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415961,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,415991,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416002,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416011,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416021,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416061,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416081,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416091,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416101,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416111,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416121,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416141,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416151,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416161,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416171,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416181,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416191,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416211,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416221,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416231,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416241,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416251,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416261,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416271,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416281,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416291,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416301,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416311,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416321,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416331,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416351,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416361,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416371,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416381,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416391,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416421,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416431,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416441,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416451,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416461,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416471,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416481,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416511,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416521,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416531,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416541,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416551,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416571,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416581,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416591,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416621,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416641,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416651,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416661,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416671,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416701,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416721,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416731,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416741,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416751,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416761,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416771,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416781,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416791,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416801,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416811,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416821,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416831,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416841,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416851,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416861,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416871,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416891,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416901,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416911,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416921,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416931,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416941,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416951,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416961,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,416971,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417021,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417031,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417041,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417071,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417081,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417091,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417111,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417121,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417131,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417151,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417161,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417171,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417181,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417191,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417211,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417221,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417231,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417241,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417251,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417261,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417291,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417311,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417321,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417331,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417341,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417351,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417361,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417381,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417391,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417411,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417421,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417432,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417433,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417434,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417435,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417436,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417437,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417438,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417439,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417441,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417442,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417443,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417444,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417445,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417446,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417447,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417448,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417449,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417451,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417461,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417462,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417463,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417464,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417465,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417466,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417467,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417468,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417471,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417472,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417481,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417491,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417511,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417521,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417531,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417541,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417551,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417561,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417581,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417621,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417641,correo,enviado,,enviado,2025-08-08 17:50:26
2025-08-08 17:50:26,417651,correo,enviado,,enviado,2025-08-08 17:50:26
